<Tolerance>,,
//StbCommon/StbApplyConditionList/StbBeam_SRC_BarSpacingApply,低,
//StbCommon/StbApplyConditionList/StbBeam_SRC_BarSpacingApply/@set_default,低,
//StbCommon/StbApplyConditionList/StbBeam_SRC_BarSpacingApply/@set_default,低,
//StbCommon/StbApplyConditionList/StbBeam_SRC_BarSpacingApply/@pitch_bar_spacing,低,
//StbCommon/StbApplyConditionList/StbBeam_SRC_BarSpacingApply/@N_bar_spacing,低,
//StbCommon/StbApplyConditionList/StbSlab_RC_BarPositionApply,中,
//StbCommon/StbApplyConditionList/StbSlab_RC_BarPositionApply/@set_default,中,
//StbCommon/StbApplyConditionList/StbSlab_RC_BarPositionApply/@depth_cover,中,
//StbCommon/StbApplyConditionList/StbWall_RC_BarPositionApply,中,
//StbCommon/StbApplyConditionList/StbWall_RC_BarPositionApply/@set_default,中,
//StbCommon/StbApplyConditionList/StbWall_RC_BarPositionApply/@depth_cover,中,
//StbCommon/StbApplyConditionList/StbFoundation_RC_BarPositionApply,中,
//StbCommon/StbApplyConditionList/StbFoundation_RC_BarPositionApply/@set_default,中,
//StbCommon/StbApplyConditionList/StbFoundation_RC_BarPositionApply/@depth_cover,中,
//StbCommon/StbApplyConditionList/StbPile_RC_BarPositionApply,中,
//StbCommon/StbApplyConditionList/StbPile_RC_BarPositionApply/@set_default,中,
//StbCommon/StbApplyConditionList/StbPile_RC_BarPositionApply/@depth_cover,中,
//StbCommon/StbApplyConditionList/StbParapet_RC_BarPositionApply,中,
//StbCommon/StbApplyConditionList/StbParapet_RC_BarPositionApply/@set_default,中,
//StbCommon/StbApplyConditionList/StbParapet_RC_BarPositionApply/@depth_cover,中,
//StbNodes,中,
//StbNodes/StbNode,高,
//StbNodes/StbNode/@id,対象外,
//StbNodes/StbNode/@guid,中,
//StbNodes/StbNode/@X,高,
//StbNodes/StbNode/@Y,高,
//StbNodes/StbNode/@Z,高,
//StbNodes/StbNode/@kind,中,
//StbNodes/StbNode/@id_member,対象外,
//StbParallelAxes,高,
//StbParallelAxes/@group_name,高,
//StbParallelAxes/@X,高,
//StbParallelAxes/@Y,高,
//StbParallelAxes/@angle,高,
//StbParallelAxes/StbParallelAxis,高,
//StbParallelAxes/StbParallelAxis/@id,対象外,
//StbParallelAxes/StbParallelAxis/@guid,中,
//StbParallelAxes/StbParallelAxis/@name,高,
//StbParallelAxes/StbParallelAxis/@distance,高,
//StbParallelAxes/StbParallelAxis/StbNodeIdList,対象外,
//StbParallelAxes/StbParallelAxis/StbNodeIdList/StbNodeId,対象外,
//StbParallelAxes/StbParallelAxis/StbNodeIdList/StbNodeId/@id,対象外,
//StbArcAxes,高,
//StbArcAxes/@group_name,高,
//StbArcAxes/@X,高,
//StbArcAxes/@Y,高,
//StbArcAxes/@start_angle,高,
//StbArcAxes/@end_angle,高,
//StbArcAxes/StbArcAxis,高,
//StbArcAxes/StbArcAxis/@id,対象外,
//StbArcAxes/StbArcAxis/@guid,中,
//StbArcAxes/StbArcAxis/@name,高,
//StbArcAxes/StbArcAxis/@radius,高,
//StbArcAxes/StbArcAxis/StbNodeIdList,対象外,
//StbArcAxes/StbArcAxis/StbNodeIdList/StbNodeid,対象外,
//StbArcAxes/StbArcAxis/StbNodeIdList/StbNodeId/@id,対象外,
//StbRadialAxes,高,
//StbRadialAxes/@group_name,高,
//StbRadialAxes/@X,高,
//StbRadialAxes/@Y,高,
//StbRadialAxes/StbRadialAxis,高,
//StbRadialAxes/StbRadialAxis/@id,対象外,
//StbRadialAxes/StbRadialAxis/@guid,中,
//StbRadialAxes/StbRadialAxis/@name,高,
//StbRadialAxes/StbRadialAxis/@angle,高,
//StbRadialAxes/StbRadialAxis/StbNodeIdList,対象外,
//StbRadialAxes/StbRadialAxis/StbNodeIdList/StbNodeId,対象外,
//StbRadialAxes/StbRadialAxis/StbNodeIdList/StbNodeId/@id,対象外,
//DrawingLineAxis,中,
//DrawingLineAxis/@group_name,中,
//DrawingLineAxis/@name,中,
//DrawingLineAxis/@start_X,中,
//DrawingLineAxis/@start_Y,中,
//DrawingLineAxis/@end_X,中,
//DrawingLineAxis/@end_Y,中,
//DrawingArcAxis,中,
//DrawingArcAxis/@group_name,中,
//DrawingArcAxis/@name,中,
//DrawingArcAxis/@X,中,
//DrawingArcAxis/@Y,中,
//DrawingArcAxis/@radius,中,
//DrawingArcAxis/@start_angle,中,
//DrawingArcAxis/@end_angle,中,
//StbStories,高,
//StbStories/StbStory,高,
//StbStories/StbStory/@id,対象外,
//StbStories/StbStory/@guid,中,
//StbStories/StbStory/@name,高,
//StbStories/StbStory/@height,高,
//StbStories/StbStory/@kind,中,
//StbStories/StbStory/@id_dependence,中,
//StbStories/StbStory/@strength_concrete,中,
//StbStories/StbStory/StbNodeIdList,対象外,
//StbStories/StbStory/StbNodeIdList/StbNodeId/@id,対象外,
//StbColumns,高,
//StbColumns/StbColumn,高,
//StbColumns/StbColumn/@id,対象外,
//StbColumns/StbColumn/@guid,中,
//StbColumns/StbColumn/@name,中,
//StbColumns/StbColumn/@node_bottom,高,
//StbColumns/StbColumn/@node_top,高,
//StbColumns/StbColumn/@rotate,高,
//StbColumns/StbColumn/@id_section,高,
//StbColumns/StbColumn/@kind_structure,中,
//StbColumns/StbColumn/@offset_bottom_X,中,
//StbColumns/StbColumn/@offset_bottom_Y,中,
//StbColumns/StbColumn/@offset_bottom_Z,中,
//StbColumns/StbColumn/@offset_top_X,中,
//StbColumns/StbColumn/@offset_top_Y,中,
//StbColumns/StbColumn/@offset_top_Z,中,
//StbColumns/StbColumn/@thickness_add_start_X,低,
//StbColumns/StbColumn/@thickness_add_end_X,低,
//StbColumns/StbColumn/@thickness_add_start_Y,低,
//StbColumns/StbColumn/@thickness_add_end_Y,低,
//StbColumns/StbColumn/@condition_bottom,中,
//StbColumns/StbColumn/@condition_top,中,
//StbColumns/StbColumn/@joint_top,中,
//StbColumns/StbColumn/@joint_bottom,中,
//StbColumns/StbColumn/@kind_joint_top,中,
//StbColumns/StbColumn/@kind_joint_bottom,中,
//StbColumns/StbColumn/@joint_id_top,中,
//StbColumns/StbColumn/@joint_id_bottom,中,
//StbPosts,高,
//StbPosts/StbPost,高,
//StbPosts/StbPost/@id,対象外,
//StbPosts/StbPost/@guid,中,
//StbPosts/StbPost/@name,中,
//StbPosts/StbPost/@node_bottom,高,
//StbPosts/StbPost/@node_top,高,
//StbPosts/StbPost/@rotate,高,
//StbPosts/StbPost/@id_section,高,
//StbPosts/StbPost/@kind_structure,中,
//StbPosts/StbPost/@offset_bottom_X,中,
//StbPosts/StbPost/@offset_bottom_Y,中,
//StbPosts/StbPost/@offset_bottom_Z,中,
//StbPosts/StbPost/@offset_top_X,中,
//StbPosts/StbPost/@offset_top_Y,中,
//StbPosts/StbPost/@offset_top_Z,中,
//StbPosts/StbPost/@thickness_add_start_X,低,
//StbPosts/StbPost/@thickness_add_end_X,低,
//StbPosts/StbPost/@thickness_add_start_Y,低,
//StbPosts/StbPost/@thickness_add_end_Y,低,
//StbPosts/StbPost/@thickness_add_startZ,低,
//StbPosts/StbPost/@thickness_add_end_Z,低,
//StbPosts/StbPost/@condition_bottom,中,
//StbPosts/StbPost/@condition_top,中,
//StbPosts/StbPost/@joint_top,中,
//StbPosts/StbPost/@joint_bottom,中,
//StbPosts/StbPost/@kind_joint_top,中,
//StbPosts/StbPost/@kind_joint_bottom,中,
//StbPosts/StbPost/@joint_id_top,中,
//StbPosts/StbPost/@joint_id_bottom,中,
//StbGirders,高,
//StbGirders/StbGirder,高,
//StbGirders/StbGirder/@id,対象外,
//StbGirders/StbGirder/@guid,中,
//StbGirders/StbGirder/@name,中,
//StbGirders/StbGirder/@id_node_start,高,
//StbGirders/StbGirder/@id_node_end,高,
//StbGirders/StbGirder/@rotate,高,
//StbGirders/StbGirder/@id_section,高,
//StbGirders/StbGirder/@section_io_start,中,
//StbGirders/StbGirder/@section_io_end,中,
//StbGirders/StbGirder/@kind_structure,中,
//StbGirders/StbGirder/@isFoundation,中,
//StbGirders/StbGirder/@offset_start_X,中,
//StbGirders/StbGirder/@offset_start_Y,中,
//StbGirders/StbGirder/@offset_start_Z,中,
//StbGirders/StbGirder/@offset_end_X,中,
//StbGirders/StbGirder/@offset_end_Y,中,
//StbGirders/StbGirder/@offset_end_Z,中,
//StbGirders/StbGirder/@thickness_add_top,低,
//StbGirders/StbGirder/@thickness_add_bottom,低,
//StbGirders/StbGirder/@thickness_add_right,低,
//StbGirders/StbGirder/@thickness_add_left,低,
//StbGirders/StbGirder/@condition_start,中,
//StbGirders/StbGirder/@condition_end,中,
//StbGirders/StbGirder/@haunch_start,中,
//StbGirders/StbGirder/@haunch_end,中,
//StbGirders/StbGirder/@joint_start,中,
//StbGirders/StbGirder/@joint_end,中,
//StbGirders/StbGirder/@kind_haunch_start,中,
//StbGirders/StbGirder/@kind_haunch_end,中,
//StbGirders/StbGirder/@type_haunch_H,中,
//StbGirders/StbGirder/@type_haunch_V,中,
//StbGirders/StbGirder/@kind_joint_start,中,
//StbGirders/StbGirder/@kind_joint_end,中,
//StbGirders/StbGirder/@joint_id_start,中,
//StbGirders/StbGirder/@joint_id_end,中,
//StbBeams,高,
//StbBeams/StbBeam,高,
//StbBeams/StbBeam/@id,対象外,
//StbBeams/StbBeam/@guid,中,
//StbBeams/StbBeam/@name,中,
//StbBeams/StbBeam/@id_node_start,高,
//StbBeams/StbBeam/@id_node_end,高,
//StbBeams/StbBeam/@rotate,高,
//StbBeams/StbBeam/@id_section,高,
//StbBeams/StbBeam/@section_io_start,中,
//StbBeams/StbBeam/@section_io_end,中,
//StbBeams/StbBeam/@kind_structure,中,
//StbBeams/StbBeam/@isFoundation,中,
//StbBeams/StbBeam/@offset_start_X,中,
//StbBeams/StbBeam/@offset_start_Y,中,
//StbBeams/StbBeam/@offset_start_Z,中,
//StbBeams/StbBeam/@offset_end_X,中,
//StbBeams/StbBeam/@offset_end_Y,中,
//StbBeams/StbBeam/@offset_end_Z,中,
//StbBeams/StbBeam/@thickness_add_top,低,
//StbBeams/StbBeam/@thickness_add_bottom,低,
//StbBeams/StbBeam/@thickness_add_right,低,
//StbBeams/StbBeam/@thickness_add_left,低,
//StbBeams/StbBeam/@condition_start,中,
//StbBeams/StbBeam/@condition_end,中,
//StbBeams/StbBeam/@haunch_start,中,
//StbBeams/StbBeam/@haunch_end,中,
//StbBeams/StbBeam/@joint_start,中,
//StbBeams/StbBeam/@joint_end,中,
//StbBeams/StbBeam/@kind_haunch_start,中,
//StbBeams/StbBeam/@kind_haunch_end,中,
//StbBeams/StbBeam/@type_haunch_H,中,
//StbBeams/StbBeam/@type_haunch_V,中,
//StbBeams/StbBeam/@kind_joint_start,中,
//StbBeams/StbBeam/@kind_joint_end,中,
//StbBeams/StbBeam/@joint_id_start,中,
//StbBeams/StbBeam/@joint_id_end,中,
//StbBraces,高,
//StbBraces/StbBrace,高,
//StbBraces/StbBrace/@id,対象外,
//StbBraces/StbBrace/@guid,中,
//StbBraces/StbBrace/@name,中,
//StbBraces/StbBrace/@id_node_start,高,
//StbBraces/StbBrace/@id_node_end,高,
//StbBraces/StbBrace/@rotate,高,
//StbBraces/StbBrace/@id_section,高,
//StbBraces/StbBrace/@kind_structure,中,
//StbBraces/StbBrace/@offset_start_X,中,
//StbBraces/StbBrace/@offset_start_Y,中,
//StbBraces/StbBrace/@offset_start_Z,中,
//StbBraces/StbBrace/@offset_end_X,中,
//StbBraces/StbBrace/@offset_end_Y,中,
//StbBraces/StbBrace/@offset_end_Z,中,
//StbBraces/StbBrace/@condition_start,中,
//StbBraces/StbBrace/@condition_end,中,
//StbBraces/StbBrace/@feature_brace,中,
//StbBraces/StbBrace/@joint_start,中,
//StbBraces/StbBrace/@joint_end,中,
//StbBraces/StbBrace/@kind_joint_start,中,
//StbBraces/StbBrace/@kind_joint_end,中,
//StbBraces/StbBrace/@joint_id_start,中,
//StbBraces/StbBrace/@joint_id_end,中,
//StbSlabs,高,
//StbSlabs/StbSlab,高,
//StbSlabs/StbSlab/@id,対象外,
//StbSlabs/StbSlab/@guid,中,
//StbSlabs/StbSlab/@name,中,
//StbSlabs/StbSlab/@id_section,高,
//StbSlabs/StbSlab/@kind_structure,中,
//StbSlabs/StbSlab/@kind_slab,中,
//StbSlabs/StbSlab/@thickness_add_top,低,
//StbSlabs/StbSlab/@thickness_add_bottom,低,
//StbSlabs/StbSlab/@direction_load,中,
//StbSlabs/StbSlab/@angle_load,中,
//StbSlabs/StbSlab/@angle_main_bar_direction,中,
//StbSlabs/StbSlab/@isFoundation,中,
//StbSlabs/StbSlab/@type_haunch,中,
//StbSlabs/StbSlab/StbNodeIdOrder,中,
//StbSlabs/StbSlab/StbNodeIdOrder/@id,中,
//StbSlabs/StbSlab/StbSlabOffsetList,中,
//StbSlabs/StbSlab/StbSlabOffsetList/StbSlabOffset,中,
//StbSlabs/StbSlab/StbSlabOffsetList/StbSlabOffset/@id_node,中,
//StbSlabs/StbSlab/StbSlabOffsetList/StbSlabOffset/@offset_X,中,
//StbSlabs/StbSlab/StbSlabOffsetList/StbSlabOffset/@offset_Y,中,
//StbSlabs/StbSlab/StbSlabOffsetList/StbSlabOffset/@offset_Z,中,
//StbSlabs/StbSlab/StbOpenIdList,中,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@guid,中,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@name,中,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section,高,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/@guid,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/@name,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@pos,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@strength,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@D,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@N,中,
//StbSecOpen_RC[@id=//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@length,中,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@position_X,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@position_Y,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@length_X,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@length_Y,高,
//StbSlabs/StbSlab/StbOpenIdList/StbOpenId/@rotate,高,
//StbWalls,高,
//StbWalls/StbWall,高,
//StbWalls/StbWall/@id,対象外,
//StbWalls/StbWall/@guid,中,
//StbWalls/StbWall/@name,中,
//StbWalls/StbWall/@id_section,高,
//StbWalls/StbWall/@kind_structure,中,
//StbWalls/StbWall/@kind_layout,中,
//StbWalls/StbWall/@kind_slab,中,
//StbWalls/StbWall/@thickness_add_right,低,
//StbWalls/StbWall/@thickness_add_left,低,
//StbWalls/StbWall/@kind_wall,高,
//StbWalls/StbWall/@slit_upper,中,
//StbWalls/StbWall/@slit_bottom,中,
//StbWalls/StbWall/@slit_right,中,
//StbWalls/StbWall/@slit_left,中,
//StbWalls/StbWall/@type_outside,中,
//StbWalls/StbWall/@isPress,中,
//StbWalls/StbWall/StbNodeIdOrder,高,
//StbWalls/StbWall/StbNodeIdOrder/@id,高,
//StbWalls/StbWall/StbWallOffsetList,中,
//StbWalls/StbWall/StbWallOffsetList/StbWallOffset,中,
//StbWalls/StbWall/StbWallOffsetList/StbWallOffset/@id_node,中,
//StbWalls/StbWall/StbWallOffsetList/StbWallOffset/@offset_X,中,
//StbWalls/StbWall/StbWallOffsetList/StbWallOffset/@offset_Y,中,
//StbWalls/StbWall/StbWallOffsetList/StbWallOffset/@offset_Z,中,
//StbWalls/StbWall/StbOpenIdList,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id,対象外,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@guid,中,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@name,中,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section,高,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/@guid,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/@name,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@pos,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@strength,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@D,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@N,中,
//StbSecOpen_RC[@id=//StbWalls/StbWall/StbOpenIdList/StbOpenId/@id_section]/StbSecBarArrangementOpen_RC/StbSecBarOpen_RC_Slab/@length,中,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@position_X,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@position_Y,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@length_X,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@length_Y,高,
//StbWalls/StbWall/StbOpenIdList/StbOpenId/@rotate,高,
//StbFootings,中,
//StbFootings/StbFooting,中,
//StbFootings/StbFooting/@id,対象外,
//StbFootings/StbFooting/@guid,中,
//StbFootings/StbFooting/@name,中,
//StbFootings/StbFooting/@id_node,中,
//StbFootings/StbFooting/@rotate,中,
//StbFootings/StbFooting/@id_section,中,
//StbFootings/StbFooting/@offset_X,中,
//StbFootings/StbFooting/@offset_Y,中,
//StbFootings/StbFooting/@level_bottom,中,
//StbFootings/StbFooting/@thickness_add_start_X,低,
//StbFootings/StbFooting/@thickness_add_end_X,低,
//StbFootings/StbFooting/@thickness_add_start_Y,低,
//StbFootings/StbFooting/@thickness_add_end_Y,低,
//StbFootings/StbFooting/@thickness_add_top,低,
//StbFootings/StbFooting/@thickness_add_bottom,低,
//StbStripFootings,中,
//StbStripFootings/StbStripFooting,中,
//StbStripFootings/StbStripFooting/@id,対象外,
//StbStripFootings/StbStripFooting/@guid,中,
//StbStripFootings/StbStripFooting/@name,中,
//StbStripFootings/StbStripFooting/@id_node_start,中,
//StbStripFootings/StbStripFooting/@id_node_end,中,
//StbStripFootings/StbStripFooting/@id_section,中,
//StbStripFootings/StbStripFooting/@kind_structure,中,
//StbStripFootings/StbStripFooting/@level,中,
//StbStripFootings/StbStripFooting/@offset,中,
//StbStripFootings/StbStripFooting/@length_ex_start,中,
//StbStripFootings/StbStripFooting/@length_ex_end,中,
//StbPiles,中,
//StbPiles/StbPile,中,
//StbPiles/StbPile/@id,対象外,
//StbPiles/StbPile/@guid,中,
//StbPiles/StbPile/@name,中,
//StbPiles/StbPile/@id_node,中,
//StbPiles/StbPile/@id_section,中,
//StbPiles/StbPile/@kind_structure,中,
//StbPiles/StbPile/@offset_X,中,
//StbPiles/StbPile/@offset_Y,中,
//StbPiles/StbPile/@level_top,中,
//StbPiles/StbPile/@length_all,中,
//StbPiles/StbPile/@length_head,中,
//StbPiles/StbPile/@length_foot,中,
//StbFoundationColumns,中,
//StbFoundationColumns/StbFoundationColumn,中,
//StbFoundationColumns/StbFoundationColumn/@id,対象外,
//StbFoundationColumns/StbFoundationColumn/@guid,中,
//StbFoundationColumns/StbFoundationColumn/@name,中,
//StbFoundationColumns/StbFoundationColumn/@id_node,中,
//StbFoundationColumns/StbFoundationColumn/@rotate,中,
//StbFoundationColumns/StbFoundationColumn/@offset_Z,中,
//StbFoundationColumns/StbFoundationColumn/@kind_structure,中,
//StbFoundationColumns/StbFoundationColumn/@id_section_FD,中,
//StbFoundationColumns/StbFoundationColumn/@length_FD,中,
//StbFoundationColumns/StbFoundationColumn/@offset_FD_X,中,
//StbFoundationColumns/StbFoundationColumn/@offset_FD_Y,中,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_FD_start_X,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_FD_end_X,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_FD_start_Y,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_FD_end_Y,低,
//StbFoundationColumns/StbFoundationColumn/@id_section_WR,中,
//StbFoundationColumns/StbFoundationColumn/@length_WR,中,
//StbFoundationColumns/StbFoundationColumn/@offset_WR_X,中,
//StbFoundationColumns/StbFoundationColumn/@offset_WR_Y,中,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_WR_start_X,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_WR_end_X,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_WR_start_Y,低,
//StbFoundationColumns/StbFoundationColumn/@thickness_add_WR_end_Y,低,
//StbParapets,中,
//StbParapets/StbParapet,中,
